dataset,model_key,model,problem_id,stability,source,is_completed,n_pairs
java250,deepseek_r1,DeepSeek-R1,p02790,0.540000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02791,0.741667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02801,0.536667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02802,0.655000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02812,0.706667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02818,0.620000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02819,0.726667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02829,0.758333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02830,0.651667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02831,0.723333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02832,0.756667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02835,0.681667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02836,0.660000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02847,0.610000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02848,0.666667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02860,0.705000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02879,0.698333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02880,0.631667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02881,0.666667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02886,0.700000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02887,0.678333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02897,0.643333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02898,0.738333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02899,0.640000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02909,0.523333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02910,0.560000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02911,0.540000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02916,0.696667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02917,0.660000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02921,0.640000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02922,0.785000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02923,0.670000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02934,0.803333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02935,0.765000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02945,0.803333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02946,0.750000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02947,0.838333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02951,0.660000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02952,0.771667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02953,0.720000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02957,0.640000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02958,0.660000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02959,0.636667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02970,0.793333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02971,0.536667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02981,0.616667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02982,0.646667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02983,0.591667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02987,0.573333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02988,0.701667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02989,0.545000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02993,0.665000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02994,0.636667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p02995,0.806667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03000,0.626667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03001,0.553333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03011,0.711667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03012,0.740000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03013,0.540000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03035,0.693333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03037,0.600000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03041,0.683333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03042,0.603333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03043,0.696667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03059,0.500000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03060,0.666667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03071,0.658333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03072,0.683333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03073,0.561667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03075,0.663333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03076,0.586667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03086,0.740000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03087,0.693333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03102,0.678333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03106,0.750000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03107,0.648333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03109,0.453333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03126,0.523333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03136,0.660000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03146,0.723333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03147,0.560000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03160,0.778333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03161,0.765000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03220,0.636667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03239,0.643333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03242,0.546667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03243,0.596667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03261,0.776667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03281,0.720000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03282,0.668333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03285,0.540000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03289,0.710000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03292,0.641667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03293,0.630000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03308,0.635000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03315,0.486667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03316,0.713333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03324,0.696667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03325,0.661667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03352,0.730000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03360,0.766667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03370,0.593333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03371,0.563333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03378,0.710000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03416,0.726667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03434,0.746667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03435,0.680000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03448,0.718333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03449,0.645000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03455,0.553333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03456,0.693333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03457,0.768333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03469,0.565000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03470,0.700000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03471,0.706667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03474,0.718333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03478,0.661667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03493,0.643333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03494,0.748333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03545,0.606667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03632,0.730000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03644,0.790000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03680,0.606667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03695,0.740000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03720,0.735000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03775,0.740000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03814,0.835000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03835,0.646667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03854,0.638333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p03998,0.645000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p04012,0.583333,direct,false,
java250,deepseek_r1,DeepSeek-R1,p04030,0.725000,direct,false,
java250,deepseek_r1,DeepSeek-R1,p04043,0.616667,direct,false,
java250,deepseek_r1,DeepSeek-R1,p04044,0.643333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00001,0.803333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00002,0.566667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00003,0.801667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00005,0.651667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00006,0.556667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00007,0.703333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p00011,0.560000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02255,0.713333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02256,0.516667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02257,0.735000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02258,0.633333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02259,0.606667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02260,0.680000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02263,0.768333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02264,0.781667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02268,0.583333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02381,0.698333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02388,0.800000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02389,0.570000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02390,0.558333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02391,0.600000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02392,0.618333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02393,0.753333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02394,0.450000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02396,0.550000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02397,0.516667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02398,0.670000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02399,0.598333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02400,0.623333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02401,0.613333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02402,0.643333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02403,0.606667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02404,0.616667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02405,0.610000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02406,0.556667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02407,0.521667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02408,0.686667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02409,0.663333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02410,0.570000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02411,0.686667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02412,0.613333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02413,0.756667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02414,0.711667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02415,0.621667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02416,0.480000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02417,0.606667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02418,0.576667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02419,0.586667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02420,0.513333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02421,0.786667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02547,0.638333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02552,0.576667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02553,0.713333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02570,0.616667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02571,0.631667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02576,0.650000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02577,0.635000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02578,0.526667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02582,0.463333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02595,0.845000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02612,0.590000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02613,0.671667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02621,0.590000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02622,0.576667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02627,0.561667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02628,0.666667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02629,0.671667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02639,0.516667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02640,0.446667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02641,0.550000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02657,0.653333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02658,0.766667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02659,0.568333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02675,0.545000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02676,0.700000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02677,0.703333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02681,0.540000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02682,0.681667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02687,0.476667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02688,0.590000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02693,0.590000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02694,0.738333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02699,0.600000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02700,0.643333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02701,0.776667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02705,0.690000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02706,0.573333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02707,0.575000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02711,0.566667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02712,0.476667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02713,0.766667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02717,0.660000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02718,0.660000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02719,0.786667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02723,0.670000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02724,0.608333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02725,0.620000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02729,0.486667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02730,0.630000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02731,0.476667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02753,0.433333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02754,0.576667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02755,0.621667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02759,0.648333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02766,0.726667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02767,0.720000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02771,0.643333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02772,0.661667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02773,0.703333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02777,0.496667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02778,0.573333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02779,0.586667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02783,0.613333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02784,0.613333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02785,0.643333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02786,0.636667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02790,0.545000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02791,0.625000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02801,0.553333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02802,0.555000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02812,0.658333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02818,0.605000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02819,0.706667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02829,0.660000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02830,0.713333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02831,0.746667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02832,0.690000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02835,0.600000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02836,0.651667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02847,0.540000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02848,0.558333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02860,0.673333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02879,0.715000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02880,0.570000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02881,0.658333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02886,0.700000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02887,0.560000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02897,0.655000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02898,0.723333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02899,0.540000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02909,0.480000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02910,0.570000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02911,0.503333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02916,0.585000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02917,0.676667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02921,0.528333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02922,0.631667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02923,0.621667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02934,0.778333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02935,0.716667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02945,0.668333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02946,0.738333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02947,0.773333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02951,0.633333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02952,0.621667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02953,0.643333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02957,0.510000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02958,0.640000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02959,0.580000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02970,0.710000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02971,0.673333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02981,0.580000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02982,0.683333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02983,0.646667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02987,0.566667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02988,0.640000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02989,0.646667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02993,0.730000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02994,0.616667,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p02995,0.825000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p03000,0.513333,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p03001,0.560000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p03011,0.680000,direct,false,
java250,deepseek_v31,DeepSeek-V3.1,p03012,0.666667,direct,false,
